,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
4243,0.0,0.8557340095801634,0.8560157790927022,0.8230341540905479,MTOP,perturb_possesive_genitive,test,google/mt5-base,7321,41,dede.MTOP
4244,0.0,0.8560157790927022,0.8560157790927022,0.8230341540905479,MTOP,perturb_relative_pronoun,test,google/mt5-base,7321,45,dede.MTOP
4245,0.0,0.8554522400676247,0.8560157790927022,0.8230341540905479,MTOP,perturb_schwa_elision_in_verbs,test,google/mt5-base,7321,49,dede.MTOP
4246,0.0,0.8560157790927022,0.8560157790927022,0.8230341540905479,MTOP,perturb_swap_name,test,google/mt5-base,7321,826,dede.MTOP
4247,0.0,0.8340377571146802,0.8560157790927022,0.8230341540905479,MTOP,perturb_tun_imperativ,test,google/mt5-base,7321,543,dede.MTOP
4248,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_2_verb_clusters,valid,xlm-roberta-base,1234,50,ende.MTOP
4249,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,1234,2,ende.MTOP
4250,0.0,0.8958677685950414,0.8997245179063361,0.7652226598000605,MTOP,perturb_am_infinitive,valid,xlm-roberta-base,1234,63,ende.MTOP
4251,0.0,0.8975206611570248,0.8997245179063361,0.7652226598000605,MTOP,perturb_article_before_personal_name,valid,xlm-roberta-base,1234,423,ende.MTOP
4252,0.0,0.8986225895316804,0.8997245179063361,0.7652226598000605,MTOP,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,1234,84,ende.MTOP
4253,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_da,valid,xlm-roberta-base,1234,2,ende.MTOP
4254,0.0,0.9002754820936639,0.8997245179063361,0.7652226598000605,MTOP,perturb_denn_in_questions,valid,xlm-roberta-base,1234,449,ende.MTOP
4255,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_double_article,valid,xlm-roberta-base,1234,0,ende.MTOP
4256,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_existential_clause,valid,xlm-roberta-base,1234,0,ende.MTOP
4257,0.0,0.9008264462809917,0.8997245179063361,0.7652226598000605,MTOP,perturb_genitive_to_dativ,valid,xlm-roberta-base,1234,56,ende.MTOP
4258,0.0,0.8980716253443526,0.8997245179063361,0.7652226598000605,MTOP,perturb_in,valid,xlm-roberta-base,1234,0,ende.MTOP
4259,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_nach,valid,xlm-roberta-base,1234,2,ende.MTOP
4260,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_negative_concord,valid,xlm-roberta-base,1234,5,ende.MTOP
4261,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_possesive_genitive,valid,xlm-roberta-base,1234,29,ende.MTOP
4262,0.0,0.8991735537190083,0.8997245179063361,0.7652226598000605,MTOP,perturb_relative_pronoun,valid,xlm-roberta-base,1234,29,ende.MTOP
4263,0.0,0.8997245179063361,0.8997245179063361,0.7652226598000605,MTOP,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,1234,32,ende.MTOP
4264,0.0,0.8986225895316804,0.8997245179063361,0.7652226598000605,MTOP,perturb_swap_name,valid,xlm-roberta-base,1234,452,ende.MTOP
4265,0.0,0.8914600550964187,0.8997245179063361,0.7652226598000605,MTOP,perturb_tun_imperativ,valid,xlm-roberta-base,1234,248,ende.MTOP
4266,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_2_verb_clusters,test,xlm-roberta-base,1234,81,ende.MTOP
4267,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_als_in_comparative_constructions,test,xlm-roberta-base,1234,3,ende.MTOP
4268,0.0,0.895745280360665,0.8977176669484361,0.7776909857834713,MTOP,perturb_am_infinitive,test,xlm-roberta-base,1234,125,ende.MTOP
4269,0.0,0.8948999718230487,0.8977176669484361,0.7776909857834713,MTOP,perturb_article_before_personal_name,test,xlm-roberta-base,1234,786,ende.MTOP
4270,0.0,0.8974358974358975,0.8977176669484361,0.7776909857834713,MTOP,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,1234,182,ende.MTOP
4271,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_da,test,xlm-roberta-base,1234,5,ende.MTOP
4272,0.0,0.8994082840236687,0.8977176669484361,0.7776909857834713,MTOP,perturb_denn_in_questions,test,xlm-roberta-base,1234,867,ende.MTOP
4273,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_double_article,test,xlm-roberta-base,1234,0,ende.MTOP
4274,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_existential_clause,test,xlm-roberta-base,1234,0,ende.MTOP
4275,0.0,0.8971541279233587,0.8977176669484361,0.7776909857834713,MTOP,perturb_genitive_to_dativ,test,xlm-roberta-base,1234,108,ende.MTOP
4276,0.0,0.8965905888982812,0.8977176669484361,0.7776909857834713,MTOP,perturb_in,test,xlm-roberta-base,1234,0,ende.MTOP
4277,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_nach,test,xlm-roberta-base,1234,5,ende.MTOP
4278,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_negative_concord,test,xlm-roberta-base,1234,3,ende.MTOP
4279,0.0,0.8974358974358975,0.8977176669484361,0.7776909857834713,MTOP,perturb_possesive_genitive,test,xlm-roberta-base,1234,41,ende.MTOP
4280,0.0,0.8977176669484361,0.8977176669484361,0.7776909857834713,MTOP,perturb_relative_pronoun,test,xlm-roberta-base,1234,45,ende.MTOP
4281,0.0,0.8979994364609749,0.8977176669484361,0.7776909857834713,MTOP,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,1234,49,ende.MTOP
4282,0.0,0.8985629754860525,0.8977176669484361,0.7776909857834713,MTOP,perturb_swap_name,test,xlm-roberta-base,1234,826,ende.MTOP
4283,0.0,0.8878557340095802,0.8977176669484361,0.7776909857834713,MTOP,perturb_tun_imperativ,test,xlm-roberta-base,1234,543,ende.MTOP
4284,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_2_verb_clusters,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,50,MTOP
4285,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_als_in_comparative_constructions,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,2,MTOP
4286,0.0,0.7548209366391184,0.7603305785123967,0.6943573667711598,MTOP,perturb_am_infinitive,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,63,MTOP
4287,0.0,0.7592286501377411,0.7603305785123967,0.6943573667711598,MTOP,perturb_article_before_personal_name,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,423,MTOP
4288,0.0,0.7575757575757576,0.7603305785123967,0.6943573667711598,MTOP,perturb_contracted_verb_and_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,84,MTOP
4289,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_da,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,2,MTOP
4290,0.0,0.7575757575757576,0.7603305785123967,0.6943573667711598,MTOP,perturb_denn_in_questions,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,449,MTOP
4291,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_double_article,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4292,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_existential_clause,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4293,0.0,0.7619834710743801,0.7603305785123967,0.6943573667711598,MTOP,perturb_genitive_to_dativ,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,56,MTOP
4294,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_in,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4295,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_nach,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,2,MTOP
4296,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_negative_concord,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,5,MTOP
4297,0.0,0.7592286501377411,0.7603305785123967,0.6943573667711598,MTOP,perturb_possesive_genitive,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,29,MTOP
4298,0.0,0.7592286501377411,0.7603305785123967,0.6943573667711598,MTOP,perturb_relative_pronoun,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,29,MTOP
4299,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_schwa_elision_in_verbs,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,32,MTOP
4300,0.0,0.7603305785123967,0.7603305785123967,0.6943573667711598,MTOP,perturb_swap_name,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,452,MTOP
4301,0.0,0.7471074380165289,0.7603305785123967,0.6943573667711598,MTOP,perturb_tun_imperativ,valid,microsoft/Multilingual-MiniLM-L12-H384,7321,248,MTOP
4302,0.0,0.760777683854607,0.7613412228796844,0.7073660534982731,MTOP,perturb_2_verb_clusters,test,microsoft/Multilingual-MiniLM-L12-H384,7321,81,MTOP
4303,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_als_in_comparative_constructions,test,microsoft/Multilingual-MiniLM-L12-H384,7321,3,MTOP
4304,0.0,0.7602141448295294,0.7613412228796844,0.7073660534982731,MTOP,perturb_am_infinitive,test,microsoft/Multilingual-MiniLM-L12-H384,7321,125,MTOP
4305,0.0,0.7619047619047619,0.7613412228796844,0.7073660534982731,MTOP,perturb_article_before_personal_name,test,microsoft/Multilingual-MiniLM-L12-H384,7321,786,MTOP
4306,0.0,0.7602141448295294,0.7613412228796844,0.7073660534982731,MTOP,perturb_contracted_verb_and_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,7321,182,MTOP
4307,0.0,0.7616229923922232,0.7613412228796844,0.7073660534982731,MTOP,perturb_da,test,microsoft/Multilingual-MiniLM-L12-H384,7321,5,MTOP
4308,0.0,0.7621865314173006,0.7613412228796844,0.7073660534982731,MTOP,perturb_denn_in_questions,test,microsoft/Multilingual-MiniLM-L12-H384,7321,867,MTOP
4309,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_double_article,test,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4310,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_existential_clause,test,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4311,0.0,0.7616229923922232,0.7613412228796844,0.7073660534982731,MTOP,perturb_genitive_to_dativ,test,microsoft/Multilingual-MiniLM-L12-H384,7321,108,MTOP
4312,0.0,0.760777683854607,0.7613412228796844,0.7073660534982731,MTOP,perturb_in,test,microsoft/Multilingual-MiniLM-L12-H384,7321,0,MTOP
4313,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_nach,test,microsoft/Multilingual-MiniLM-L12-H384,7321,5,MTOP
4314,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_negative_concord,test,microsoft/Multilingual-MiniLM-L12-H384,7321,3,MTOP
4315,0.0,0.7630318399549169,0.7613412228796844,0.7073660534982731,MTOP,perturb_possesive_genitive,test,microsoft/Multilingual-MiniLM-L12-H384,7321,41,MTOP
4316,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_relative_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,7321,45,MTOP
4317,0.0,0.7613412228796844,0.7613412228796844,0.7073660534982731,MTOP,perturb_schwa_elision_in_verbs,test,microsoft/Multilingual-MiniLM-L12-H384,7321,49,MTOP
4318,0.0,0.7621865314173006,0.7613412228796844,0.7073660534982731,MTOP,perturb_swap_name,test,microsoft/Multilingual-MiniLM-L12-H384,7321,826,MTOP
4319,0.0,0.7506339814032121,0.7613412228796844,0.7073660534982731,MTOP,perturb_tun_imperativ,test,microsoft/Multilingual-MiniLM-L12-H384,7321,543,MTOP
4320,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_2_verb_clusters,valid,microsoft/mdeberta-v3-base,8446,50,ende.MTOP
4321,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_als_in_comparative_constructions,valid,microsoft/mdeberta-v3-base,8446,2,ende.MTOP
4322,0.0,0.8920110192837466,0.8953168044077136,0.7888558459852872,MTOP,perturb_am_infinitive,valid,microsoft/mdeberta-v3-base,8446,63,ende.MTOP
4323,0.0,0.8997245179063361,0.8953168044077136,0.7888558459852872,MTOP,perturb_article_before_personal_name,valid,microsoft/mdeberta-v3-base,8446,423,ende.MTOP
4324,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_contracted_verb_and_pronoun,valid,microsoft/mdeberta-v3-base,8446,84,ende.MTOP
4325,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_da,valid,microsoft/mdeberta-v3-base,8446,2,ende.MTOP
4326,0.0,0.8931129476584022,0.8953168044077136,0.7888558459852872,MTOP,perturb_denn_in_questions,valid,microsoft/mdeberta-v3-base,8446,449,ende.MTOP
4327,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_double_article,valid,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4328,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_existential_clause,valid,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4329,0.0,0.8958677685950414,0.8953168044077136,0.7888558459852872,MTOP,perturb_genitive_to_dativ,valid,microsoft/mdeberta-v3-base,8446,56,ende.MTOP
4330,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_in,valid,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4331,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_nach,valid,microsoft/mdeberta-v3-base,8446,2,ende.MTOP
4332,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_negative_concord,valid,microsoft/mdeberta-v3-base,8446,5,ende.MTOP
4333,0.0,0.8964187327823692,0.8953168044077136,0.7888558459852872,MTOP,perturb_possesive_genitive,valid,microsoft/mdeberta-v3-base,8446,29,ende.MTOP
4334,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_relative_pronoun,valid,microsoft/mdeberta-v3-base,8446,29,ende.MTOP
4335,0.0,0.8953168044077136,0.8953168044077136,0.7888558459852872,MTOP,perturb_schwa_elision_in_verbs,valid,microsoft/mdeberta-v3-base,8446,32,ende.MTOP
4336,0.0,0.8942148760330578,0.8953168044077136,0.7888558459852872,MTOP,perturb_swap_name,valid,microsoft/mdeberta-v3-base,8446,452,ende.MTOP
4337,0.0,0.8876033057851239,0.8953168044077136,0.7888558459852872,MTOP,perturb_tun_imperativ,valid,microsoft/mdeberta-v3-base,8446,248,ende.MTOP
4338,0.0,0.9016624401239786,0.9019442096365173,0.8037640950758498,MTOP,perturb_2_verb_clusters,test,microsoft/mdeberta-v3-base,8446,81,ende.MTOP
4339,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_als_in_comparative_constructions,test,microsoft/mdeberta-v3-base,8446,3,ende.MTOP
4340,0.0,0.8994082840236687,0.9019442096365173,0.8037640950758498,MTOP,perturb_am_infinitive,test,microsoft/mdeberta-v3-base,8446,125,ende.MTOP
4341,0.0,0.9022259791490561,0.9019442096365173,0.8037640950758498,MTOP,perturb_article_before_personal_name,test,microsoft/mdeberta-v3-base,8446,786,ende.MTOP
4342,0.0,0.9016624401239786,0.9019442096365173,0.8037640950758498,MTOP,perturb_contracted_verb_and_pronoun,test,microsoft/mdeberta-v3-base,8446,182,ende.MTOP
4343,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_da,test,microsoft/mdeberta-v3-base,8446,5,ende.MTOP
4344,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_denn_in_questions,test,microsoft/mdeberta-v3-base,8446,867,ende.MTOP
4345,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_double_article,test,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4346,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_existential_clause,test,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4347,0.0,0.9022259791490561,0.9019442096365173,0.8037640950758498,MTOP,perturb_genitive_to_dativ,test,microsoft/mdeberta-v3-base,8446,108,ende.MTOP
4348,0.0,0.9002535925612849,0.9019442096365173,0.8037640950758498,MTOP,perturb_in,test,microsoft/mdeberta-v3-base,8446,0,ende.MTOP
4349,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_nach,test,microsoft/mdeberta-v3-base,8446,5,ende.MTOP
4350,0.0,0.9022259791490561,0.9019442096365173,0.8037640950758498,MTOP,perturb_negative_concord,test,microsoft/mdeberta-v3-base,8446,3,ende.MTOP
4351,0.0,0.903353057199211,0.9019442096365173,0.8037640950758498,MTOP,perturb_possesive_genitive,test,microsoft/mdeberta-v3-base,8446,41,ende.MTOP
4352,0.0,0.9013806706114399,0.9019442096365173,0.8037640950758498,MTOP,perturb_relative_pronoun,test,microsoft/mdeberta-v3-base,8446,45,ende.MTOP
4353,0.0,0.9019442096365173,0.9019442096365173,0.8037640950758498,MTOP,perturb_schwa_elision_in_verbs,test,microsoft/mdeberta-v3-base,8446,49,ende.MTOP
4354,0.0,0.9013806706114399,0.9019442096365173,0.8037640950758498,MTOP,perturb_swap_name,test,microsoft/mdeberta-v3-base,8446,826,ende.MTOP
4355,0.0,0.8960270498732037,0.9019442096365173,0.8037640950758498,MTOP,perturb_tun_imperativ,test,microsoft/mdeberta-v3-base,8446,543,ende.MTOP
4356,0.0,0.5961432506887052,0.5955922865013774,0.5910043527325487,MTOP,perturb_2_verb_clusters,valid,distilbert-base-multilingual-cased,8446,50,MTOP
4357,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_als_in_comparative_constructions,valid,distilbert-base-multilingual-cased,8446,2,MTOP
4358,0.0,0.593939393939394,0.5955922865013774,0.5910043527325487,MTOP,perturb_am_infinitive,valid,distilbert-base-multilingual-cased,8446,63,MTOP
4359,0.0,0.5845730027548209,0.5955922865013774,0.5910043527325487,MTOP,perturb_article_before_personal_name,valid,distilbert-base-multilingual-cased,8446,423,MTOP
4360,0.0,0.593939393939394,0.5955922865013774,0.5910043527325487,MTOP,perturb_contracted_verb_and_pronoun,valid,distilbert-base-multilingual-cased,8446,84,MTOP
4361,0.0,0.5961432506887052,0.5955922865013774,0.5910043527325487,MTOP,perturb_da,valid,distilbert-base-multilingual-cased,8446,2,MTOP
4362,0.0,0.5972451790633608,0.5955922865013774,0.5910043527325487,MTOP,perturb_denn_in_questions,valid,distilbert-base-multilingual-cased,8446,449,MTOP
4363,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_double_article,valid,distilbert-base-multilingual-cased,8446,0,MTOP
4364,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_existential_clause,valid,distilbert-base-multilingual-cased,8446,0,MTOP
4365,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_genitive_to_dativ,valid,distilbert-base-multilingual-cased,8446,56,MTOP
4366,0.0,0.593939393939394,0.5955922865013774,0.5910043527325487,MTOP,perturb_in,valid,distilbert-base-multilingual-cased,8446,0,MTOP
4367,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_nach,valid,distilbert-base-multilingual-cased,8446,2,MTOP
4368,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_negative_concord,valid,distilbert-base-multilingual-cased,8446,5,MTOP
4369,0.0,0.5955922865013774,0.5955922865013774,0.5910043527325487,MTOP,perturb_possesive_genitive,valid,distilbert-base-multilingual-cased,8446,29,MTOP
4370,0.0,0.5944903581267218,0.5955922865013774,0.5910043527325487,MTOP,perturb_relative_pronoun,valid,distilbert-base-multilingual-cased,8446,29,MTOP
4371,0.0,0.5950413223140496,0.5955922865013774,0.5910043527325487,MTOP,perturb_schwa_elision_in_verbs,valid,distilbert-base-multilingual-cased,8446,32,MTOP
4372,0.0,0.5944903581267218,0.5955922865013774,0.5910043527325487,MTOP,perturb_swap_name,valid,distilbert-base-multilingual-cased,8446,452,MTOP
4373,0.0,0.5922865013774105,0.5955922865013774,0.5910043527325487,MTOP,perturb_tun_imperativ,valid,distilbert-base-multilingual-cased,8446,248,MTOP
4374,0.0,0.5776275007044238,0.577345731191885,0.5942687257411843,MTOP,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,8446,81,MTOP
4375,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,8446,3,MTOP
4376,0.0,0.5765004226542688,0.577345731191885,0.5942687257411843,MTOP,perturb_am_infinitive,test,distilbert-base-multilingual-cased,8446,125,MTOP
4377,0.0,0.571992110453649,0.577345731191885,0.5942687257411843,MTOP,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,8446,786,MTOP
4378,0.0,0.5756551141166526,0.577345731191885,0.5942687257411843,MTOP,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,8446,182,MTOP
4379,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_da,test,distilbert-base-multilingual-cased,8446,5,MTOP
4380,0.0,0.5742462665539588,0.577345731191885,0.5942687257411843,MTOP,perturb_denn_in_questions,test,distilbert-base-multilingual-cased,8446,867,MTOP
4381,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_double_article,test,distilbert-base-multilingual-cased,8446,0,MTOP
4382,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_existential_clause,test,distilbert-base-multilingual-cased,8446,0,MTOP
4383,0.0,0.5781910397295013,0.577345731191885,0.5942687257411843,MTOP,perturb_genitive_to_dativ,test,distilbert-base-multilingual-cased,8446,108,MTOP
4384,0.0,0.5748098055790364,0.577345731191885,0.5942687257411843,MTOP,perturb_in,test,distilbert-base-multilingual-cased,8446,0,MTOP
4385,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_nach,test,distilbert-base-multilingual-cased,8446,5,MTOP
4386,0.0,0.5776275007044238,0.577345731191885,0.5942687257411843,MTOP,perturb_negative_concord,test,distilbert-base-multilingual-cased,8446,3,MTOP
4387,0.0,0.57621865314173,0.577345731191885,0.5942687257411843,MTOP,perturb_possesive_genitive,test,distilbert-base-multilingual-cased,8446,41,MTOP
4388,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_relative_pronoun,test,distilbert-base-multilingual-cased,8446,45,MTOP
4389,0.0,0.577345731191885,0.577345731191885,0.5942687257411843,MTOP,perturb_schwa_elision_in_verbs,test,distilbert-base-multilingual-cased,8446,49,MTOP
4390,0.0,0.5770639616793463,0.577345731191885,0.5942687257411843,MTOP,perturb_swap_name,test,distilbert-base-multilingual-cased,8446,826,MTOP
4391,0.0,0.5779092702169625,0.577345731191885,0.5942687257411843,MTOP,perturb_tun_imperativ,test,distilbert-base-multilingual-cased,8446,543,MTOP
4392,0.0,0.6170798898071626,0.6181818181818182,0.5940561724363161,MTOP,perturb_2_verb_clusters,valid,distilbert-base-multilingual-cased,8765,50,ende.MTOP
4393,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_als_in_comparative_constructions,valid,distilbert-base-multilingual-cased,8765,2,ende.MTOP
4394,0.0,0.6165289256198347,0.6181818181818182,0.5940561724363161,MTOP,perturb_am_infinitive,valid,distilbert-base-multilingual-cased,8765,63,ende.MTOP
4395,0.0,0.6082644628099173,0.6181818181818182,0.5940561724363161,MTOP,perturb_article_before_personal_name,valid,distilbert-base-multilingual-cased,8765,423,ende.MTOP
4396,0.0,0.618732782369146,0.6181818181818182,0.5940561724363161,MTOP,perturb_contracted_verb_and_pronoun,valid,distilbert-base-multilingual-cased,8765,84,ende.MTOP
4397,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_da,valid,distilbert-base-multilingual-cased,8765,2,ende.MTOP
4398,0.0,0.6132231404958678,0.6181818181818182,0.5940561724363161,MTOP,perturb_denn_in_questions,valid,distilbert-base-multilingual-cased,8765,449,ende.MTOP
4399,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_double_article,valid,distilbert-base-multilingual-cased,8765,0,ende.MTOP
4400,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_existential_clause,valid,distilbert-base-multilingual-cased,8765,0,ende.MTOP
4401,0.0,0.6165289256198347,0.6181818181818182,0.5940561724363161,MTOP,perturb_genitive_to_dativ,valid,distilbert-base-multilingual-cased,8765,56,ende.MTOP
4402,0.0,0.6170798898071626,0.6181818181818182,0.5940561724363161,MTOP,perturb_in,valid,distilbert-base-multilingual-cased,8765,0,ende.MTOP
4403,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_nach,valid,distilbert-base-multilingual-cased,8765,2,ende.MTOP
4404,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_negative_concord,valid,distilbert-base-multilingual-cased,8765,5,ende.MTOP
4405,0.0,0.6165289256198347,0.6181818181818182,0.5940561724363161,MTOP,perturb_possesive_genitive,valid,distilbert-base-multilingual-cased,8765,29,ende.MTOP
4406,0.0,0.6170798898071626,0.6181818181818182,0.5940561724363161,MTOP,perturb_relative_pronoun,valid,distilbert-base-multilingual-cased,8765,29,ende.MTOP
4407,0.0,0.6176308539944904,0.6181818181818182,0.5940561724363161,MTOP,perturb_schwa_elision_in_verbs,valid,distilbert-base-multilingual-cased,8765,32,ende.MTOP
4408,0.0,0.6181818181818182,0.6181818181818182,0.5940561724363161,MTOP,perturb_swap_name,valid,distilbert-base-multilingual-cased,8765,452,ende.MTOP
4409,0.0,0.6165289256198347,0.6181818181818182,0.5940561724363161,MTOP,perturb_tun_imperativ,valid,distilbert-base-multilingual-cased,8765,248,ende.MTOP
4410,0.0,0.6134122287968442,0.6134122287968442,0.6027602261390089,MTOP,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,8765,81,ende.MTOP
4411,0.0,0.6134122287968442,0.6134122287968442,0.6027602261390089,MTOP,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,8765,3,ende.MTOP
4412,0.0,0.6094674556213018,0.6134122287968442,0.6027602261390089,MTOP,perturb_am_infinitive,test,distilbert-base-multilingual-cased,8765,125,ende.MTOP
4413,0.0,0.6041138348830657,0.6134122287968442,0.6027602261390089,MTOP,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,8765,786,ende.MTOP
4414,0.0,0.6122851507466892,0.6134122287968442,0.6027602261390089,MTOP,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,8765,182,ende.MTOP
4415,0.0,0.6136939983093829,0.6134122287968442,0.6027602261390089,MTOP,perturb_da,test,distilbert-base-multilingual-cased,8765,5,ende.MTOP
