,intent-acc.,slot-f1,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
5267,0.7760591795561533,0.690510424155284,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_genitive_to_dativ,test,google/mt5-large,8765,149,MASSIVE
5268,0.7777404169468729,0.7071723889987417,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_in,test,google/mt5-large,8765,0,MASSIVE
5269,0.7787491593813046,0.707299532542251,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_nach,test,google/mt5-large,8765,36,MASSIVE
5270,0.7787491593813046,0.7069182389937106,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_negative_concord,test,google/mt5-large,8765,5,MASSIVE
5271,0.7780766644250168,0.7015086206896552,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_possesive_genitive,test,google/mt5-large,8765,28,MASSIVE
5272,0.7787491593813046,0.7076370170709794,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_relative_pronoun,test,google/mt5-large,8765,0,MASSIVE
5273,0.7784129119031608,0.7082285303629179,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_schwa_elision_in_verbs,test,google/mt5-large,8765,122,MASSIVE
5274,0.7780766644250168,0.703217688297681,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_swap_name,test,google/mt5-large,8765,275,MASSIVE
5275,0.7676529926025555,0.5922452660054103,0.7787491593813046,0.7076370170709794,MASSIVE,perturb_tun_imperativ,test,google/mt5-large,8765,846,MASSIVE
5276,0.5499262174126907,0.527331189710611,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_2_verb_clusters,valid,bert-base-multilingual-cased,7321,57,ende.MASSIVE
5277,0.5499262174126907,0.5279785809906291,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_als_in_comparative_constructions,valid,bert-base-multilingual-cased,7321,1,ende.MASSIVE
5278,0.5454992621741269,0.5151271753681391,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_am_infinitive,valid,bert-base-multilingual-cased,7321,121,ende.MASSIVE
5279,0.5494343334972946,0.4490454423232052,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_article_before_personal_name,valid,bert-base-multilingual-cased,7321,168,ende.MASSIVE
5280,0.5484505656665027,0.49504950495049505,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_contracted_verb_and_pronoun,valid,bert-base-multilingual-cased,7321,89,ende.MASSIVE
5281,0.5504181013280866,0.5278372591006424,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_da,valid,bert-base-multilingual-cased,7321,3,ende.MASSIVE
5282,0.5518937530742745,0.4012858290918832,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_denn_in_questions,valid,bert-base-multilingual-cased,7321,513,ende.MASSIVE
5283,0.5499262174126907,0.5279785809906291,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_double_article,valid,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5284,0.5499262174126907,0.5279785809906291,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_existential_clause,valid,bert-base-multilingual-cased,7321,1,ende.MASSIVE
5285,0.5518937530742745,0.5188553089061246,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_genitive_to_dativ,valid,bert-base-multilingual-cased,7321,91,ende.MASSIVE
5286,0.5474667978357107,0.5221833826297392,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_in,valid,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5287,0.5479586817511067,0.527331189710611,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_nach,valid,bert-base-multilingual-cased,7321,35,ende.MASSIVE
5288,0.5504181013280866,0.5279785809906291,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_negative_concord,valid,bert-base-multilingual-cased,7321,3,ende.MASSIVE
5289,0.5499262174126907,0.5258366800535476,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_possesive_genitive,valid,bert-base-multilingual-cased,7321,9,ende.MASSIVE
5290,0.5499262174126907,0.5279785809906291,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_relative_pronoun,valid,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5291,0.5504181013280866,0.5265971665330126,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_schwa_elision_in_verbs,valid,bert-base-multilingual-cased,7321,82,ende.MASSIVE
5292,0.5494343334972946,0.523949692266524,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_swap_name,valid,bert-base-multilingual-cased,7321,168,ende.MASSIVE
5293,0.5351696999508117,0.43989218328840973,0.5499262174126907,0.5291912158543118,MASSIVE,perturb_tun_imperativ,valid,bert-base-multilingual-cased,7321,537,ende.MASSIVE
5294,0.554808338937458,0.5227016885553472,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_2_verb_clusters,test,bert-base-multilingual-cased,7321,88,ende.MASSIVE
5295,0.554808338937458,0.5234521575984991,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_als_in_comparative_constructions,test,bert-base-multilingual-cased,7321,5,ende.MASSIVE
5296,0.5514458641560188,0.5123502994011977,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_am_infinitive,test,bert-base-multilingual-cased,7321,179,ende.MASSIVE
5297,0.5521183591123067,0.4268819222827107,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_article_before_personal_name,test,bert-base-multilingual-cased,7321,275,ende.MASSIVE
5298,0.5537995965030262,0.5005624296962881,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_contracted_verb_and_pronoun,test,bert-base-multilingual-cased,7321,128,ende.MASSIVE
5299,0.5551445864156019,0.5235327207950498,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_da,test,bert-base-multilingual-cased,7321,2,ende.MASSIVE
5300,0.5541358439811701,0.4056992875890514,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_denn_in_questions,test,bert-base-multilingual-cased,7321,679,ende.MASSIVE
5301,0.5551445864156019,0.5236309077269318,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_double_article,test,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5302,0.5551445864156019,0.5236309077269318,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_existential_clause,test,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5303,0.5541358439811701,0.5116887974565177,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_genitive_to_dativ,test,bert-base-multilingual-cased,7321,149,ende.MASSIVE
5304,0.5534633490248824,0.5184766214177979,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_in,test,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5305,0.5544720914593141,0.520007514559459,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_nach,test,bert-base-multilingual-cased,7321,36,ende.MASSIVE
5306,0.5551445864156019,0.5233539673607203,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_negative_concord,test,bert-base-multilingual-cased,7321,5,ende.MASSIVE
5307,0.5541358439811701,0.5208411565903117,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_possesive_genitive,test,bert-base-multilingual-cased,7321,28,ende.MASSIVE
5308,0.5551445864156019,0.5236309077269318,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_relative_pronoun,test,bert-base-multilingual-cased,7321,0,ende.MASSIVE
5309,0.5568258238063215,0.522880720180045,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_schwa_elision_in_verbs,test,bert-base-multilingual-cased,7321,122,ende.MASSIVE
5310,0.5537995965030262,0.5171444631815627,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_swap_name,test,bert-base-multilingual-cased,7321,275,ende.MASSIVE
5311,0.5366509751176867,0.4365928189457601,0.5551445864156019,0.5270067516879221,MASSIVE,perturb_tun_imperativ,test,bert-base-multilingual-cased,7321,846,ende.MASSIVE
5312,0.8716182980816527,0.7973600586653631,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_2_verb_clusters,valid,xlm-roberta-base,8446,57,dede.MASSIVE
5313,0.8721101819970487,0.7983378147152285,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,8446,1,dede.MASSIVE
5314,0.8662075750122971,0.7844194022537972,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_am_infinitive,valid,xlm-roberta-base,8446,121,dede.MASSIVE
5315,0.8696507624200689,0.7038584418776113,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_article_before_personal_name,valid,xlm-roberta-base,8446,168,dede.MASSIVE
5316,0.8716182980816527,0.7558708414872798,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,8446,89,dede.MASSIVE
5317,0.8721101819970487,0.7983378147152285,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_da,valid,xlm-roberta-base,8446,3,dede.MASSIVE
5318,0.8726020659124447,0.6038104543234001,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_denn_in_questions,valid,xlm-roberta-base,8446,513,dede.MASSIVE
5319,0.8721101819970487,0.7983378147152285,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_double_article,valid,xlm-roberta-base,8446,0,dede.MASSIVE
5320,0.8716182980816527,0.7983378147152285,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_existential_clause,valid,xlm-roberta-base,8446,1,dede.MASSIVE
5321,0.8726020659124447,0.7838827838827838,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_genitive_to_dativ,valid,xlm-roberta-base,8446,91,dede.MASSIVE
5322,0.8696507624200689,0.7994129158512719,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_in,valid,xlm-roberta-base,8446,0,dede.MASSIVE
5323,0.8721101819970487,0.7994129158512719,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_nach,valid,xlm-roberta-base,8446,35,dede.MASSIVE
5324,0.8716182980816527,0.7981427174975562,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_negative_concord,valid,xlm-roberta-base,8446,3,dede.MASSIVE
5325,0.8721101819970487,0.7938446507083536,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_possesive_genitive,valid,xlm-roberta-base,8446,9,dede.MASSIVE
5326,0.8721101819970487,0.7983378147152285,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_relative_pronoun,valid,xlm-roberta-base,8446,0,dede.MASSIVE
5327,0.8721101819970487,0.7984363547520156,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,8446,82,dede.MASSIVE
5328,0.8706345302508608,0.7900390625,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_swap_name,valid,xlm-roberta-base,8446,168,dede.MASSIVE
5329,0.8622725036891293,0.6710687209586697,0.8721101819970487,0.8011738811445341,MASSIVE,perturb_tun_imperativ,valid,xlm-roberta-base,8446,537,dede.MASSIVE
5330,0.8651647612642905,0.7836379460400348,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_2_verb_clusters,test,xlm-roberta-base,8446,88,dede.MASSIVE
5331,0.8648285137861466,0.7846073480759185,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_als_in_comparative_constructions,test,xlm-roberta-base,8446,5,dede.MASSIVE
5332,0.8618022864828514,0.7701949860724233,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_am_infinitive,test,xlm-roberta-base,8446,179,dede.MASSIVE
5333,0.8638197713517148,0.67353711790393,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_article_before_personal_name,test,xlm-roberta-base,8446,275,dede.MASSIVE
5334,0.8661735036987223,0.7470844212358573,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,8446,128,dede.MASSIVE
5335,0.8655010087424344,0.7846823324630112,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_da,test,xlm-roberta-base,8446,2,dede.MASSIVE
5336,0.8648285137861466,0.6129481378350157,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_denn_in_questions,test,xlm-roberta-base,8446,679,dede.MASSIVE
5337,0.8655010087424344,0.7846823324630112,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_double_article,test,xlm-roberta-base,8446,0,dede.MASSIVE
5338,0.8655010087424344,0.7846823324630112,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_existential_clause,test,xlm-roberta-base,8446,0,dede.MASSIVE
5339,0.8651647612642905,0.7673284569836294,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_genitive_to_dativ,test,xlm-roberta-base,8446,149,dede.MASSIVE
5340,0.863147276395427,0.7834871973523777,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_in,test,xlm-roberta-base,8446,0,dede.MASSIVE
5341,0.8651647612642905,0.7857267188859879,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_nach,test,xlm-roberta-base,8446,36,dede.MASSIVE
5342,0.8655010087424344,0.7843342036553526,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_negative_concord,test,xlm-roberta-base,8446,5,dede.MASSIVE
5343,0.8651647612642905,0.7795961002785515,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_possesive_genitive,test,xlm-roberta-base,8446,28,dede.MASSIVE
5344,0.8655010087424344,0.7846823324630112,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_relative_pronoun,test,xlm-roberta-base,8446,0,dede.MASSIVE
5345,0.8655010087424344,0.784197702749739,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,8446,122,dede.MASSIVE
5346,0.8651647612642905,0.7786099982581433,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_swap_name,test,xlm-roberta-base,8446,275,dede.MASSIVE
5347,0.8584398117014123,0.6573475449938843,0.8655010087424344,0.7867711053089643,MASSIVE,perturb_tun_imperativ,test,xlm-roberta-base,8446,846,dede.MASSIVE
5348,0.5090998524348254,0.673,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_2_verb_clusters,valid,google/mt5-base,1234,57,MASSIVE
5349,0.5090998524348254,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_als_in_comparative_constructions,valid,google/mt5-base,1234,1,MASSIVE
5350,0.5066404328578455,0.6588587091951159,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_am_infinitive,valid,google/mt5-base,1234,121,MASSIVE
5351,0.5090998524348254,0.5856822150162134,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_article_before_personal_name,valid,google/mt5-base,1234,168,MASSIVE
5352,0.5081160846040335,0.6349524286429644,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_contracted_verb_and_pronoun,valid,google/mt5-base,1234,89,MASSIVE
5353,0.5095917363502214,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_da,valid,google/mt5-base,1234,3,MASSIVE
5354,0.5076242006886375,0.512280701754386,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_denn_in_questions,valid,google/mt5-base,1234,513,MASSIVE
5355,0.5090998524348254,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_double_article,valid,google/mt5-base,1234,0,MASSIVE
5356,0.5090998524348254,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_existential_clause,valid,google/mt5-base,1234,1,MASSIVE
5357,0.5095917363502214,0.6591872351034654,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_genitive_to_dativ,valid,google/mt5-base,1234,91,MASSIVE
5358,0.5071323167732416,0.6716641679160419,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_in,valid,google/mt5-base,1234,0,MASSIVE
5359,0.5086079685194295,0.6728364182091046,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_nach,valid,google/mt5-base,1234,35,MASSIVE
5360,0.5090998524348254,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_negative_concord,valid,google/mt5-base,1234,3,MASSIVE
5361,0.5095917363502214,0.6696651674162919,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_possesive_genitive,valid,google/mt5-base,1234,10,MASSIVE
5362,0.5090998524348254,0.6731634182908546,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_relative_pronoun,valid,google/mt5-base,1234,0,MASSIVE
5363,0.5086079685194295,0.672831792051987,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_schwa_elision_in_verbs,valid,google/mt5-base,1234,82,MASSIVE
5364,0.5090998524348254,0.6701675418854713,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_swap_name,valid,google/mt5-base,1234,168,MASSIVE
5365,0.5563207083128382,0.5697151424287856,0.5090998524348254,0.6731634182908546,MASSIVE,perturb_tun_imperativ,valid,google/mt5-base,1234,537,MASSIVE
5366,0.49058507061197043,0.6602598327104467,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_2_verb_clusters,test,google/mt5-base,1234,88,MASSIVE
5367,0.4902488231338265,0.6615658362989325,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_als_in_comparative_constructions,test,google/mt5-base,1234,5,MASSIVE
5368,0.48924008069939473,0.6529087351005158,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_am_infinitive,test,google/mt5-base,1234,179,MASSIVE
5369,0.4902488231338265,0.5594455304780523,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_article_before_personal_name,test,google/mt5-base,1234,275,MASSIVE
5370,0.4902488231338265,0.6273811643225922,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_contracted_verb_and_pronoun,test,google/mt5-base,1234,128,MASSIVE
5371,0.49058507061197043,0.6615658362989325,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_da,test,google/mt5-base,1234,2,MASSIVE
5372,0.4899125756556826,0.510774710596616,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_denn_in_questions,test,google/mt5-base,1234,679,MASSIVE
5373,0.49058507061197043,0.6615658362989325,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_double_article,test,google/mt5-base,1234,0,MASSIVE
5374,0.49058507061197043,0.6615658362989325,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_existential_clause,test,google/mt5-base,1234,0,MASSIVE
5375,0.49159381304640215,0.6433640880056778,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_genitive_to_dativ,test,google/mt5-base,1234,149,MASSIVE
5376,0.4909213180901143,0.6619191739362649,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_in,test,google/mt5-base,1234,0,MASSIVE
5377,0.4909213180901143,0.6608540925266904,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_nach,test,google/mt5-base,1234,36,MASSIVE
5378,0.49058507061197043,0.6607365237502224,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_negative_concord,test,google/mt5-base,1234,5,MASSIVE
5379,0.4899125756556826,0.6581333333333332,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_possesive_genitive,test,google/mt5-base,1234,28,MASSIVE
5380,0.49058507061197043,0.6615658362989325,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_relative_pronoun,test,google/mt5-base,1234,0,MASSIVE
5381,0.48924008069939473,0.6612099644128113,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_schwa_elision_in_verbs,test,google/mt5-base,1234,122,MASSIVE
5382,0.4899125756556826,0.6555160142348754,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_swap_name,test,google/mt5-base,1234,275,MASSIVE
5383,0.5601882985877606,0.5515151515151516,0.49058507061197043,0.6615658362989325,MASSIVE,perturb_tun_imperativ,test,google/mt5-base,1234,846,MASSIVE
5384,0.7584849975405804,0.6534286470743975,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_2_verb_clusters,valid,xlm-roberta-base,7321,57,ende.MASSIVE
5385,0.7584849975405804,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,7321,1,ende.MASSIVE
5386,0.750614854894245,0.6382978723404257,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_am_infinitive,valid,xlm-roberta-base,7321,121,ende.MASSIVE
5387,0.7570093457943925,0.5695293804839138,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_article_before_personal_name,valid,xlm-roberta-base,7321,168,ende.MASSIVE
5388,0.7579931136251845,0.6134320465362242,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,7321,89,ende.MASSIVE
5389,0.7584849975405804,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_da,valid,xlm-roberta-base,7321,3,ende.MASSIVE
5390,0.7614363010329562,0.48645778013807756,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_denn_in_questions,valid,xlm-roberta-base,7321,513,ende.MASSIVE
5391,0.7584849975405804,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_double_article,valid,xlm-roberta-base,7321,0,ende.MASSIVE
5392,0.7584849975405804,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_existential_clause,valid,xlm-roberta-base,7321,1,ende.MASSIVE
5393,0.7594687653713723,0.6400844996039081,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_genitive_to_dativ,valid,xlm-roberta-base,7321,91,ende.MASSIVE
5394,0.7550418101328087,0.6507684154742978,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_in,valid,xlm-roberta-base,7321,0,ende.MASSIVE
5395,0.7575012297097885,0.6505832449628844,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_nach,valid,xlm-roberta-base,7321,35,ende.MASSIVE
5396,0.7579931136251845,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_negative_concord,valid,xlm-roberta-base,7321,3,ende.MASSIVE
5397,0.7584849975405804,0.6493918561607616,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_possesive_genitive,valid,xlm-roberta-base,7321,9,ende.MASSIVE
5398,0.7584849975405804,0.6530828261444827,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_relative_pronoun,valid,xlm-roberta-base,7321,0,ende.MASSIVE
5399,0.7584849975405804,0.653612066684308,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,7321,82,ende.MASSIVE
5400,0.7575012297097885,0.6462026991267531,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_swap_name,valid,xlm-roberta-base,7321,168,ende.MASSIVE
5401,0.7383177570093458,0.5533850682365533,0.7584849975405804,0.6546705477639586,MASSIVE,perturb_tun_imperativ,valid,xlm-roberta-base,7321,537,ende.MASSIVE
5402,0.7478143913920645,0.6604197901049476,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_2_verb_clusters,test,xlm-roberta-base,7321,88,ende.MASSIVE
5403,0.7474781439139206,0.6606707888326775,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_als_in_comparative_constructions,test,xlm-roberta-base,7321,5,ende.MASSIVE
5404,0.7417619367854741,0.6484052532833021,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_am_infinitive,test,xlm-roberta-base,7321,179,ende.MASSIVE
5405,0.7454606590450572,0.5542577241899019,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_article_before_personal_name,test,xlm-roberta-base,7321,275,ende.MASSIVE
5406,0.7468056489576328,0.6285607196401799,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,7321,128,ende.MASSIVE
5407,0.7478143913920645,0.6607979022288818,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_da,test,xlm-roberta-base,7321,2,ende.MASSIVE
5408,0.7420981842636181,0.5058161350844278,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_denn_in_questions,test,xlm-roberta-base,7321,679,ende.MASSIVE
5409,0.7478143913920645,0.6607979022288818,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_double_article,test,xlm-roberta-base,7321,0,ende.MASSIVE
5410,0.7478143913920645,0.6607979022288818,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_existential_clause,test,xlm-roberta-base,7321,0,ende.MASSIVE
5411,0.7457969065232011,0.6433252199962555,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_genitive_to_dativ,test,xlm-roberta-base,7321,149,ende.MASSIVE
5412,0.7464694014794889,0.656649135987979,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_in,test,xlm-roberta-base,7321,0,ende.MASSIVE
5413,0.7474781439139206,0.6597976770325965,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_nach,test,xlm-roberta-base,7321,36,ende.MASSIVE
5414,0.7478143913920645,0.6604233002434914,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_negative_concord,test,xlm-roberta-base,7321,5,ende.MASSIVE
5415,0.7474781439139206,0.6549335330462461,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_possesive_genitive,test,xlm-roberta-base,7321,28,ende.MASSIVE
5416,0.7478143913920645,0.6607979022288818,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_relative_pronoun,test,xlm-roberta-base,7321,0,ende.MASSIVE
5417,0.7471418964357768,0.6609216935181715,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,7321,122,ende.MASSIVE
5418,0.7474781439139206,0.6547976011994002,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_swap_name,test,xlm-roberta-base,7321,275,ende.MASSIVE
5419,0.7276395427034297,0.5580688082113667,0.7478143913920645,0.6634201161266154,MASSIVE,perturb_tun_imperativ,test,xlm-roberta-base,7321,846,ende.MASSIVE
5420,0.8440727988194786,0.7404809619238477,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_2_verb_clusters,valid,xlm-roberta-large,8446,57,MASSIVE
5421,0.8435809149040826,0.7411116675012519,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,8446,1,MASSIVE
5422,0.836694540088539,0.7292346298619824,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_am_infinitive,valid,xlm-roberta-large,8446,121,MASSIVE
5423,0.8440727988194786,0.6515837104072398,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_article_before_personal_name,valid,xlm-roberta-large,8446,168,MASSIVE
5424,0.8440727988194786,0.6968937875751502,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,8446,89,MASSIVE
5425,0.8435809149040826,0.7407407407407408,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_da,valid,xlm-roberta-large,8446,3,MASSIVE
5426,0.8416133792424988,0.5526908635794743,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_denn_in_questions,valid,xlm-roberta-large,8446,513,MASSIVE
5427,0.8435809149040826,0.7411116675012519,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_double_article,valid,xlm-roberta-large,8446,0,MASSIVE
5428,0.8435809149040826,0.7411116675012519,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_existential_clause,valid,xlm-roberta-large,8446,1,MASSIVE
5429,0.8450565666502705,0.7239570322258307,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_genitive_to_dativ,valid,xlm-roberta-large,8446,91,MASSIVE
5430,0.8411214953271028,0.7422422422422422,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_in,valid,xlm-roberta-large,8446,0,MASSIVE
5431,0.8430890309886867,0.7404809619238477,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_nach,valid,xlm-roberta-large,8446,35,MASSIVE
5432,0.8430890309886867,0.7411116675012519,0.8435809149040826,0.7411116675012519,MASSIVE,perturb_negative_concord,valid,xlm-roberta-large,8446,3,MASSIVE
